agent,sample,frame,x,y,yaw
0,0,476,2.1384541988372803,82.05603790283203,1.5800286531448364
0,0,477,2.13527250289917,82.22266387939453,1.5813605785369873
0,0,478,2.1318209171295166,82.3892822265625,1.5827305316925049
0,0,479,2.1280925273895264,82.55590057373047,1.5841392278671265
0,0,480,2.124079942703247,82.72250366210938,1.5855870246887207
0,0,481,2.1197762489318848,82.88910675048828,1.5870741605758667
0,0,482,2.1151745319366455,83.05570220947266,1.5886013507843018
0,0,483,2.1102676391601562,83.22228240966797,1.5901687145233154
0,0,484,2.105048418045044,83.38885498046875,1.591776728630066
0,0,485,2.0995094776153564,83.55541229248047,1.5934257507324219
0,0,486,2.0936436653137207,83.72196197509766,1.5951160192489624
0,0,487,2.0874438285827637,83.88849639892578,1.5968480110168457
0,0,488,2.080902576446533,84.05502319335938,1.5986219644546509
0,0,489,2.074012517929077,84.22152709960938,1.600438117980957
0,0,490,2.0667665004730225,84.38801574707031,1.6022969484329224
0,0,491,2.059156656265259,84.55449676513672,1.6041985750198364
0,0,492,2.051175832748413,84.720947265625,1.6061433553695679
0,0,493,2.042816400527954,84.88739013671875,1.6081315279006958
0,0,494,2.0340709686279297,85.05380249023438,1.6101635694503784
0,0,495,2.0249319076538086,85.22019958496094,1.6122395992279053
0,0,496,2.0153913497924805,85.38656616210938,1.6143598556518555
0,0,497,2.0054421424865723,85.55291748046875,1.6165246963500977
0,0,498,1.9950761795043945,85.71923828125,1.618734359741211
0,0,499,1.9842859506607056,85.88552856445312,1.6209890842437744
0,0,500,1.973063588142395,86.05178833007812,1.6232892274856567
0,0,501,1.9614014625549316,86.21802520751953,1.625634789466858
0,0,502,1.9492918252944946,86.38422393798828,1.6280263662338257
0,0,503,1.9367268085479736,86.55038452148438,1.6304638385772705
0,0,504,1.9236984252929688,86.71651458740234,1.632947564125061
0,0,505,1.9101990461349487,86.88259887695312,1.6354777812957764
0,0,506,1.8962208032608032,87.04865264892578,1.638054609298706
0,0,507,1.8817557096481323,87.21465301513672,1.6406782865524292
0,0,508,1.8667958974838257,87.380615234375,1.643349051475525
0,0,509,1.851333498954773,87.5465316772461,1.6460669040679932
0,0,510,1.8353607654571533,87.71239471435547,1.6488319635391235
0,0,511,1.8188695907592773,87.87820434570312,1.6516445875167847
0,0,512,1.8018523454666138,88.0439682006836,1.654504656791687
0,0,513,1.7843010425567627,88.20967102050781,1.6574124097824097
0,0,514,1.7662078142166138,88.37531280517578,1.6603678464889526
0,0,515,1.7475650310516357,88.5408935546875,1.6633710861206055
0,0,516,1.7283647060394287,88.70640563964844,1.6664222478866577
0,0,517,1.7085992097854614,88.87185668945312,1.6695212125778198
0,0,518,1.688260793685913,89.0372314453125,1.6726680994033813
0,0,519,1.6673415899276733,89.2025375366211,1.6758627891540527
0,0,520,1.6458343267440796,89.36776733398438,1.679105520248413
0,0,521,1.623731017112732,89.53291320800781,1.6823960542678833
0,0,522,1.6010242700576782,89.69798278808594,1.6857342720031738
0,0,523,1.5777066946029663,89.86296081542969,1.6891202926635742
0,0,524,1.553770661354065,90.02784729003906,1.6925538778305054
0,0,525,1.5292088985443115,90.19264221191406,1.6960350275039673
0,0,526,1.504014015197754,90.35734558105469,1.6995636224746704
0,0,527,1.478178858757019,90.52194213867188,1.7031394243240356
0,0,528,1.4516962766647339,90.68643951416016,1.7067621946334839
0,0,529,1.4245589971542358,90.850830078125,1.7104319334030151
0,0,530,1.396760106086731,91.01510620117188,1.7141484022140503
0,0,531,1.3682926893234253,91.17926788330078,1.7179112434387207
0,0,532,1.3391499519348145,91.34330749511719,1.7217202186584473
0,0,533,1.3093249797821045,91.5072250366211,1.7255752086639404
0,0,534,1.2788112163543701,91.67101287841797,1.7294758558273315
0,0,535,1.247602105140686,91.83467102050781,1.7334216833114624
0,0,536,1.2156912088394165,91.9981918334961,1.7374125719070435
0,0,537,1.1830748319625854,92.16156768798828,1.741447925567627
0,0,538,1.1497859954833984,92.32459259033203,1.7455246448516846
0,0,539,1.1159017086029053,92.48689270019531,1.749635100364685
0,0,540,1.0815171003341675,92.64801025390625,1.7537708282470703
0,0,541,1.0467475652694702,92.80742645263672,1.7579224109649658
0,0,542,1.0117250680923462,92.96459197998047,1.7620794773101807
0,0,543,0.9765841960906982,93.1190185546875,1.7662310600280762
0,0,544,0.9414141774177551,93.2703857421875,1.7703810930252075
0,0,545,0.9062228202819824,93.41878509521484,1.7745338678359985
0,0,546,0.8710278272628784,93.5643081665039,1.778673768043518
0,0,547,0.8358245491981506,93.70708465576172,1.7827844619750977
0,0,548,0.8005992770195007,93.84724426269531,1.786850929260254
0,0,549,0.7653512358665466,93.98485565185547,1.7908610105514526
0,0,550,0.7300949096679688,94.11996459960938,1.7948076725006104
0,0,551,0.6948522925376892,94.25259399414062,1.798685908317566
1,0,476,-2.6500000953674316,130.125,-1.5707963705062866
1,0,477,-2.6500000953674316,129.8333282470703,-1.5707963705062866
1,0,478,-2.6500000953674316,129.5416717529297,-1.5707963705062866
1,0,479,-2.6500000953674316,129.25,-1.5707963705062866
1,0,480,-2.6500000953674316,128.9583282470703,-1.5707963705062866
1,0,481,-2.6500000953674316,128.6666717529297,-1.5707963705062866
1,0,482,-2.6500000953674316,128.375,-1.5707963705062866
1,0,483,-2.6500000953674316,128.0833282470703,-1.5707963705062866
1,0,484,-2.6500000953674316,127.79166412353516,-1.5707963705062866
1,0,485,-2.6500000953674316,127.5,-1.5707963705062866
1,0,486,-2.6500000953674316,127.20833587646484,-1.5707963705062866
1,0,487,-2.6500000953674316,126.91666412353516,-1.5707963705062866
1,0,488,-2.6500000953674316,126.625,-1.5707963705062866
1,0,489,-2.6500000953674316,126.33333587646484,-1.5707963705062866
1,0,490,-2.6500000953674316,126.04166412353516,-1.5707963705062866
1,0,491,-2.6500000953674316,125.75,-1.5707963705062866
1,0,492,-2.6500000953674316,125.45833587646484,-1.5707963705062866
1,0,493,-2.6500000953674316,125.16666412353516,-1.5707963705062866
1,0,494,-2.6500000953674316,124.875,-1.5707963705062866
1,0,495,-2.6500000953674316,124.58333587646484,-1.5707963705062866
1,0,496,-2.6500000953674316,124.29166412353516,-1.5707963705062866
1,0,497,-2.6500000953674316,124.0,-1.5707963705062866
1,0,498,-2.6500000953674316,123.70833587646484,-1.5707963705062866
1,0,499,-2.6500000953674316,123.41666412353516,-1.5707963705062866
1,0,500,-2.6500000953674316,123.125,-1.5707963705062866
1,0,501,-2.6500000953674316,122.83333587646484,-1.5707963705062866
1,0,502,-2.6500000953674316,122.54166412353516,-1.5707963705062866
1,0,503,-2.6500000953674316,122.25,-1.5707963705062866
1,0,504,-2.6500000953674316,121.95833587646484,-1.5707963705062866
1,0,505,-2.6500000953674316,121.66666412353516,-1.5707963705062866
1,0,506,-2.6500000953674316,121.375,-1.5707963705062866
1,0,507,-2.6500000953674316,121.08333587646484,-1.5707963705062866
1,0,508,-2.6500000953674316,120.79166412353516,-1.5707963705062866
1,0,509,-2.6500000953674316,120.5,-1.5707963705062866
1,0,510,-2.6500000953674316,120.20833587646484,-1.5707963705062866
