agent,sample,frame,x,y,yaw
0,0,241,1.8253209590911865,128.96908569335938,1.5741406679153442
0,0,242,1.8241511583328247,129.3188018798828,1.5741310119628906
0,0,243,1.8229925632476807,129.6661376953125,1.5741207599639893
0,0,244,1.821845293045044,130.01109313964844,1.5741101503372192
0,0,245,1.8207095861434937,130.35366821289062,1.574099063873291
0,0,246,1.8195855617523193,130.69386291503906,1.5740875005722046
0,0,247,1.818473219871521,131.0316925048828,1.57407546043396
0,0,248,1.8173729181289673,131.36712646484375,1.5740630626678467
0,0,249,1.8162846565246582,131.7001953125,1.5740503072738647
0,0,250,1.8152084350585938,132.03086853027344,1.5740370750427246
0,0,251,1.8141443729400635,132.35916137695312,1.5740236043930054
0,0,252,1.813092589378357,132.68508911132812,1.574009656906128
0,0,253,1.8120532035827637,133.00863647460938,1.5739954710006714
0,0,254,1.8110262155532837,133.3297882080078,1.5739810466766357
0,0,255,1.810011625289917,133.64857482910156,1.5739662647247314
0,0,256,1.8090095520019531,133.96498107910156,1.5739511251449585
0,0,257,1.8080198764801025,134.27899169921875,1.573935866355896
0,0,258,1.8070428371429443,134.59063720703125,1.5739202499389648
0,0,259,1.8060784339904785,134.89990234375,1.5739043951034546
0,0,260,1.8051265478134155,135.20677185058594,1.5738884210586548
0,0,261,1.8041871786117554,135.5112762451172,1.5738720893859863
0,0,262,1.8032604455947876,135.8134002685547,1.5738556385040283
0,0,263,1.8023462295532227,136.11312866210938,1.5738390684127808
0,0,264,1.80144464969635,136.41049194335938,1.573822259902954
0,0,265,1.8005555868148804,136.70547485351562,1.573805332183838
0,0,266,1.7996790409088135,136.99806213378906,1.5737881660461426
0,0,267,1.7988150119781494,137.2882843017578,1.5737709999084473
0,0,268,1.7979633808135986,137.5761260986328,1.5737535953521729
0,0,269,1.7971242666244507,137.86158752441406,1.5737361907958984
0,0,270,1.7962974309921265,138.1446533203125,1.573718547821045
0,0,271,1.795482873916626,138.42535400390625,1.5737009048461914
0,0,272,1.7946807146072388,138.7036590576172,1.573683261871338
0,0,273,1.7938905954360962,138.97959899902344,1.5736654996871948
0,0,274,1.7931126356124878,139.25315856933594,1.5736476182937622
0,0,275,1.792346715927124,139.52432250976562,1.5736297369003296
0,0,276,1.7915928363800049,139.79312133789062,1.573611855506897
0,0,277,1.7908507585525513,140.0595245361328,1.5735938549041748
0,0,278,1.7901204824447632,140.3235626220703,1.5735759735107422
0,0,279,1.7894020080566406,140.585205078125,1.57355797290802
0,0,280,1.7886950969696045,140.844482421875,1.5735399723052979
0,0,281,1.7879996299743652,141.1013641357422,1.5735219717025757
0,0,282,1.7873157262802124,141.3558807373047,1.5735039710998535
0,0,283,1.786643147468567,141.60800170898438,1.573486089706421
0,0,284,1.7859820127487183,141.8577880859375,1.5734682083129883
0,0,285,1.7853330373764038,142.10523986816406,1.5734502077102661
0,0,286,1.7846958637237549,142.35047912597656,1.573432207107544
0,0,287,1.7840684652328491,142.59393310546875,1.5734144449234009
0,0,288,1.7834489345550537,142.83602905273438,1.573396921157837
0,0,289,1.7828360795974731,143.07691955566406,1.5733795166015625
0,0,290,1.7822299003601074,143.31637573242188,1.5733619928359985
0,0,291,1.781631350517273,143.55409240722656,1.5733444690704346
0,0,292,1.7810415029525757,143.78973388671875,1.5733267068862915
0,0,293,1.7804615497589111,144.02297973632812,1.5733087062835693
0,0,294,1.7798925638198853,144.25367736816406,1.5732905864715576
0,0,295,1.7793349027633667,144.48179626464844,1.5732723474502563
0,0,296,1.778788447380066,144.70738220214844,1.5732539892196655
0,0,297,1.778253197669983,144.93051147460938,1.5732357501983643
0,0,298,1.7777286767959595,145.15121459960938,1.5732176303863525
0,0,299,1.7772148847579956,145.36949157714844,1.57319974899292
0,0,300,1.776711344718933,145.58535766601562,1.5731819868087769
0,0,301,1.7762178182601929,145.798828125,1.573164463043213
0,0,302,1.7757340669631958,146.0098876953125,1.5731470584869385
0,0,303,1.7752597332000732,146.2185516357422,1.5731298923492432
0,0,304,1.7747929096221924,146.42466735839844,1.5731130838394165
0,0,305,1.774329423904419,146.62808227539062,1.5730969905853271
0,0,306,1.7738655805587769,146.82882690429688,1.5730814933776855
0,0,307,1.773401141166687,147.02725219726562,1.5730656385421753
0,0,308,1.7729392051696777,147.22398376464844,1.5730489492416382
0,0,309,1.7724839448928833,147.41952514648438,1.5730315446853638
0,0,310,1.7720388174057007,147.6142120361328,1.5730137825012207
0,0,311,1.7716064453125,147.8082733154297,1.5729960203170776
0,0,312,1.771187424659729,148.00189208984375,1.5729786157608032
0,0,313,1.7707815170288086,148.1951446533203,1.5729618072509766
0,0,314,1.7703876495361328,148.3881072998047,1.572945475578308
0,0,315,1.770004391670227,148.58079528808594,1.5729299783706665
0,0,316,1.7696300745010376,148.77320861816406,1.5729148387908936
1,0,241,-1.750000238418579,179.60000610351562,-1.5707963705062866
1,0,242,-1.750000238418579,179.10000610351562,-1.5707963705062866
1,0,243,-1.7500240802764893,178.60000610351562,-1.5707823038101196
1,0,244,-1.7501577138900757,178.10000610351562,-1.5706881284713745
1,0,245,-1.7504816055297852,177.60000610351562,-1.570434808731079
1,0,246,-1.7510521411895752,177.10000610351562,-1.5699522495269775
1,0,247,-1.751897931098938,176.59999084472656,-1.569182276725769
1,0,248,-1.7530181407928467,176.09999084472656,-1.5680792331695557
1,0,249,-1.754382610321045,175.59999084472656,-1.5666096210479736
1,0,250,-1.7559328079223633,175.0999755859375,-1.5647516250610352
1,0,251,-1.7575846910476685,174.59994506835938,-1.562493920326233
1,0,252,-1.7592300176620483,174.09991455078125,-1.5598350763320923
1,0,253,-1.7607405185699463,173.599853515625,-1.556782603263855
1,0,254,-1.7619702816009521,173.0997772216797,-1.5533514022827148
1,0,255,-1.7627592086791992,172.59967041015625,-1.5495635271072388
1,0,256,-1.762937307357788,172.09954833984375,-1.5454462766647339
1,0,257,-1.7623274326324463,171.59938049316406,-1.5410317182540894
1,0,258,-1.7607487440109253,171.0991973876953,-1.5363556146621704
1,0,259,-1.7580207586288452,170.59898376464844,-1.5314559936523438
1,0,260,-1.7539654970169067,170.0987548828125,-1.526373028755188
1,0,261,-1.748410940170288,169.59849548339844,-1.5211471319198608
1,0,262,-1.741193175315857,169.09825134277344,-1.5158191919326782
1,0,263,-1.7321590185165405,168.59800720214844,-1.5104292631149292
1,0,264,-1.7211674451828003,168.09779357910156,-1.5050162076950073
1,0,265,-1.708091378211975,167.59759521484375,-1.4996168613433838
1,0,266,-1.6928188800811768,167.09747314453125,-1.494266390800476
1,0,267,-1.6752536296844482,166.597412109375,-1.4889971017837524
1,0,268,-1.6553157567977905,166.09742736816406,-1.4838387966156006
1,0,269,-1.6329421997070312,165.59756469726562,-1.4788182973861694
1,0,270,-1.608086109161377,165.0978240966797,-1.4739595651626587
