agent,sample,frame,x,y,yaw
0,0,321,4.931713104248047,50.17816925048828,1.4471970796585083
0,0,322,4.933728218078613,50.19438552856445,1.4471756219863892
0,0,323,4.935616493225098,50.2095832824707,1.4471549987792969
0,0,324,4.937335968017578,50.22342300415039,1.4471360445022583
0,0,325,4.938837051391602,50.2354850769043,1.4471194744110107
0,0,326,4.940066814422607,50.245357513427734,1.4471060037612915
0,0,327,4.9409894943237305,50.25274658203125,1.4470959901809692
0,0,328,4.941612720489502,50.25770950317383,1.4470895528793335
0,0,329,4.9420013427734375,50.26076889038086,1.4470856189727783
0,0,330,4.942222595214844,50.26246643066406,1.4470834732055664
0,0,331,4.942334175109863,50.26326370239258,1.447082281112671
0,0,332,4.942376136779785,50.263492584228516,1.4470820426940918
0,0,333,4.942378044128418,50.26339340209961,1.4470821619033813
0,0,334,4.942356109619141,50.26310729980469,1.4470809698104858
0,0,335,4.942320823669434,50.26272964477539,1.447079062461853
0,0,336,4.942278861999512,50.26231002807617,1.4470775127410889
0,0,337,4.942234992980957,50.26188659667969,1.4470762014389038
0,0,338,4.942191123962402,50.2614860534668,1.4470751285552979
0,0,339,4.942150115966797,50.26112365722656,1.447074294090271
0,0,340,4.942112922668457,50.260807037353516,1.4470738172531128
0,0,341,4.942080020904541,50.26054382324219,1.4470735788345337
0,0,342,4.942052364349365,50.26033020019531,1.4470734596252441
0,0,343,4.942028522491455,50.260162353515625,1.4470733404159546
0,0,344,4.942009449005127,50.26003646850586,1.4470731019973755
0,0,345,4.9419941902160645,50.25994873046875,1.4470727443695068
0,0,346,4.941982746124268,50.259891510009766,1.4470723867416382
0,0,347,4.941975116729736,50.259864807128906,1.447072148323059
0,0,348,4.941970348358154,50.25986099243164,1.4470720291137695
0,0,349,4.9419684410095215,50.2598762512207,1.4470720291137695
0,0,350,4.9419684410095215,50.25990295410156,1.4470720291137695
0,0,351,4.9419708251953125,50.25994110107422,1.4470720291137695
0,0,352,4.94197416305542,50.25998306274414,1.447072148323059
0,0,353,4.941978454589844,50.26002883911133,1.447072148323059
0,0,354,4.941983222961426,50.260074615478516,1.447072148323059
0,0,355,4.941988945007324,50.2601203918457,1.4470722675323486
