agent,sample,frame,x,y,yaw
0,0,334,0.6878469586372375,93.96992492675781,1.7979791164398193
0,0,335,0.6319088339805603,94.18506622314453,1.8039436340332031
0,0,336,0.5746574997901917,94.39970397949219,1.8099690675735474
0,0,337,0.5160841345787048,94.61382293701172,1.8160542249679565
0,0,338,0.4561800956726074,94.8274154663086,1.8221980333328247
0,0,339,0.3949372470378876,95.04048919677734,1.828399419784546
0,0,340,0.3323477804660797,95.25302124023438,1.8346571922302246
0,0,341,0.2684042155742645,95.46501922607422,1.8409702777862549
0,0,342,0.20309951901435852,95.67646789550781,1.8473374843597412
0,0,343,0.13642701506614685,95.88736724853516,1.8537575006484985
0,0,344,0.06838053464889526,96.09770202636719,1.8602290153503418
0,0,345,-0.0010457431199029088,96.3074722290039,1.866750955581665
0,0,346,-0.07185736298561096,96.51665496826172,1.8733218908309937
0,0,347,-0.14405961334705353,96.72525787353516,1.8799406290054321
0,0,348,-0.21765755116939545,96.93326568603516,1.886605978012085
0,0,349,-0.292655885219574,97.14067077636719,1.893316626548767
0,0,350,-0.3690590560436249,97.34745788574219,1.9000712633132935
0,0,351,-0.4468711316585541,97.55362701416016,1.906868815422058
0,0,352,-0.5260959267616272,97.75916290283203,1.9137077331542969
0,0,353,-0.6067367196083069,97.96405029296875,1.9205868244171143
0,0,354,-0.6887965798377991,98.16829681396484,1.9275046586990356
0,0,355,-0.7722780704498291,98.37187194824219,1.9344598054885864
0,0,356,-0.8571833372116089,98.57478332519531,1.9414507150650024
0,0,357,-0.9435140490531921,98.77700805664062,1.948475956916809
0,0,358,-1.0312713384628296,98.9785385131836,1.955533742904663
0,0,359,-1.1204558610916138,99.17937469482422,1.9626226425170898
0,0,360,-1.211067795753479,99.3794937133789,1.969740867614746
0,0,361,-1.303106665611267,99.57888793945312,1.9768867492675781
0,0,362,-1.3965717554092407,99.77755737304688,1.9840586185455322
0,0,363,-1.4914617538452148,99.97547912597656,1.9912545680999756
0,0,364,-1.587774634361267,100.17264556884766,1.9984729290008545
0,0,365,-1.6855082511901855,100.36905670166016,2.0057120323181152
0,0,366,-1.7846598625183105,100.564697265625,2.012969970703125
0,0,367,-1.8852261304855347,100.75955200195312,2.020245313644409
0,0,368,-1.9872034788131714,100.95361328125,2.027536153793335
0,0,369,-2.090587854385376,101.14688110351562,2.0348408222198486
0,0,370,-2.1953749656677246,101.3393325805664,2.0421578884124756
0,0,371,-2.301560163497925,101.53096771240234,2.049485921859741
0,0,372,-2.4091379642486572,101.7217788696289,2.056823253631592
0,0,373,-2.5181033611297607,101.91175079345703,2.064168691635132
0,0,374,-2.628451108932495,102.10087585449219,2.0715208053588867
0,0,375,-2.7401745319366455,102.28914642333984,2.07887864112854
0,0,376,-2.853266716003418,102.47654724121094,2.0862412452697754
0,0,377,-2.967719554901123,102.66307067871094,2.0936074256896973
0,0,378,-3.0835230350494385,102.84870147705078,2.1009764671325684
0,0,379,-3.2006635665893555,103.0334243774414,2.1083476543426514
0,0,380,-3.3191254138946533,103.21720123291016,2.115720748901367
0,0,381,-3.438880681991577,103.40000915527344,2.123094320297241
0,0,382,-3.5598065853118896,103.58164978027344,2.1304664611816406
0,0,383,-3.681722402572632,103.76188659667969,2.1378302574157715
0,0,384,-3.804399013519287,103.94041442871094,2.145181894302368
0,0,385,-3.9275403022766113,104.11685943603516,2.152517318725586
0,0,386,-4.050804615020752,104.2907943725586,2.1598312854766846
0,0,387,-4.1738457679748535,104.46183013916016,2.167104959487915
0,0,388,-4.296392440795898,104.62974548339844,2.174283981323242
0,0,389,-4.418325901031494,104.79450988769531,2.18139386177063
0,0,390,-4.539618492126465,104.95610046386719,2.1885297298431396
0,0,391,-4.660322666168213,105.1145248413086,2.195789098739624
0,0,392,-4.780614852905273,105.26995086669922,2.2031328678131104
0,0,393,-4.900515079498291,105.42261505126953,2.2104074954986572
0,0,394,-5.020035743713379,105.57257843017578,2.217557668685913
0,0,395,-5.13916540145874,105.7198486328125,2.22456693649292
0,0,396,-5.257875442504883,105.86444091796875,2.231421709060669
0,0,397,-5.376132488250732,106.00636291503906,2.23811674118042
0,0,398,-5.49390172958374,106.14564514160156,2.2446541786193848
0,0,399,-5.611147880554199,106.28229522705078,2.2510385513305664
0,0,400,-5.727832317352295,106.41635131835938,2.2572760581970215
0,0,401,-5.8439154624938965,106.5478286743164,2.2633743286132812
0,0,402,-5.959352016448975,106.6767578125,2.2693419456481934
