0	1	8.750021	178.560715
0	2	5.250000	156.333328
10	1	8.750024	179.394058
10	2	5.250000	157.722229
20	1	8.750027	180.227417
20	2	5.250000	159.111115
30	1	8.750029	181.060760
30	2	5.250000	160.500000
40	1	8.750030	181.894119
40	2	5.250000	161.888885
50	1	8.750031	182.727463
50	2	5.250000	163.277771
60	1	8.750031	183.560806
60	2	5.250000	164.666672
70	1	8.750031	184.394150
70	2	5.250000	166.055557
80	1	8.750031	185.227509
80	2	5.250000	167.444443
90	1	8.750030	186.060852
90	2	5.250000	168.833328
100	1	8.750030	186.894196
100	2	5.250000	170.222229
110	1	8.750029	187.727524
110	2	5.250000	171.611115
120	1	8.750027	188.560867
120	2	5.250000	173.000000
130	1	8.749980	189.394211
130	2	5.250000	174.388885
140	1	8.749166	190.227554
140	2	5.250000	175.777771
150	1	8.745716	191.060867
150	2	5.250000	177.166672
160	1	8.736774	191.894119
160	2	5.250000	178.555557
170	1	8.718287	192.727097
170	2	5.250000	179.944443
180	1	8.685252	193.559433
180	2	5.250000	181.333328
190	1	8.636597	194.390961
190	2	5.250000	182.722229
200	1	8.574254	195.221603
200	2	5.250000	184.111115
210	1	8.500520	196.051376
210	2	5.250000	185.500000
220	1	8.416583	196.880203
220	2	5.250000	186.888885
230	1	8.322739	197.708008
230	2	5.250000	188.277771
240	1	8.219527	198.534760
240	2	5.250000	189.666672
250	1	8.108132	199.360489
250	2	5.250000	191.055557
260	1	7.989912	200.185303
260	2	5.250000	192.444443
270	1	7.865933	201.009293
270	2	5.250000	193.833328
280	1	7.736887	201.832535
280	2	5.250000	195.222229
290	1	7.603331	202.655075
290	2	5.250000	196.611115
300	1	7.466102	203.477020
300	2	5.250000	198.000000
310	1	7.326050	204.298508
310	2	5.250000	199.388885
320	1	7.183895	205.119644
320	2	5.250000	200.777771
330	1	7.040161	205.940506
330	2	5.250000	202.166672
340	1	6.895291	206.761154
340	2	5.250000	203.544327
350	1	6.751700	207.569565
350	2	5.250000	204.892838
360	1	6.615436	208.319702
360	2	5.250000	206.211914
370	1	6.484307	209.004623
370	2	5.250000	207.501587
380	1	6.355410	209.628906
380	2	5.250000	208.761841
390	1	6.231115	210.193573
390	2	5.250000	209.992706
400	1	6.114871	210.701218
400	2	5.250000	211.194168
410	1	5.997785	211.210464
410	2	5.250000	212.366241
420	1	5.892838	211.669083
420	2	5.250000	213.508896
430	1	5.800782	212.064407
430	2	5.250000	214.622162
440	1	5.721134	212.400589
440	2	5.250000	215.706024
450	1	5.654918	212.678772
450	2	5.250000	216.760498
