0	1	8.396180	92.273544
0	2	11.028756	101.209061
10	1	8.393579	94.873863
10	2	10.965166	102.361534
20	1	8.391171	97.474365
20	2	10.898829	103.544464
30	1	8.388952	100.074554
30	2	10.829762	104.757835
40	1	8.386917	102.673958
40	2	10.757998	106.001663
50	1	8.385095	105.269333
50	2	10.683588	107.275940
60	1	8.383857	107.827370
60	2	10.606593	108.580681
70	1	8.383536	110.316246
70	2	10.527093	109.915871
80	1	8.383802	112.743866
80	2	10.445187	111.281532
90	1	8.384190	115.112144
90	2	10.360991	112.677673
100	1	8.384308	117.420883
100	2	10.274643	114.104286
110	1	8.383935	119.686821
110	2	10.186302	115.561394
120	1	8.382879	121.937714
120	2	10.096148	117.049004
130	1	8.381397	124.178223
130	2	10.004385	118.567123
140	1	8.379843	126.408531
140	2	9.911244	120.115776
150	1	8.378488	128.628571
150	2	9.816981	121.694969
160	1	8.377426	130.838074
160	2	9.721878	123.304718
170	1	8.376639	133.033966
170	2	9.626249	124.945053
180	1	8.376079	135.210953
180	2	9.530436	126.615982
190	1	8.375717	137.363373
190	2	9.434813	128.317535
200	1	8.375540	139.485916
200	2	9.339789	130.049713
210	1	8.375514	141.573853
210	2	9.245806	131.812561
220	1	8.375595	143.623093
220	2	9.153342	133.606079
230	1	8.375735	145.630096
230	2	9.062915	135.430298
240	1	8.375898	147.591949
240	2	8.975080	137.285248
250	1	8.376060	149.506149
250	2	8.890433	139.170929
260	1	8.376210	151.370651
260	2	8.809616	141.087372
270	1	8.376338	153.183746
270	2	8.733311	143.034576
280	1	8.376438	154.944000
280	2	8.662247	145.012573
290	1	8.376509	156.650253
290	2	8.597203	147.021347
300	1	8.376550	158.301559
300	2	8.539005	149.060898
310	1	8.376562	159.897079
310	2	8.488530	151.131241
320	1	8.376549	161.436188
320	2	8.446709	153.232346
330	1	8.376514	162.918335
330	2	8.414525	155.364197
340	1	8.376462	164.343063
340	2	8.393790	157.526733
350	1	8.376395	165.710022
350	2	8.387936	159.719879
360	1	8.376316	167.018890
360	2	8.391310	161.943542
370	1	8.376231	168.269623
370	2	8.397335	164.197769
380	1	8.376143	169.462387
380	2	8.402004	166.482559
390	1	8.376031	170.596786
390	2	8.404036	168.797913
400	1	8.375916	171.672607
400	2	8.403935	171.143814
410	1	8.375783	172.686996
410	2	8.402845	173.520264
420	1	8.375566	173.655045
420	2	8.401739	175.927277
430	1	8.375520	174.571625
430	2	8.401102	178.364853
440	1	8.375555	175.426376
440	2	8.400974	180.832977
450	1	8.375535	176.221115
450	2	8.401156	183.331665
