0	1	5.228939	107.630280
0	2	6.150000	179.966660
10	1	5.230296	110.782982
10	2	6.150000	180.800003
20	1	5.231668	113.944008
20	2	6.150000	181.633331
30	1	5.233040	117.112534
30	2	6.150000	182.466660
40	1	5.234395	120.287727
40	2	6.150000	183.300003
50	1	5.235722	123.468758
50	2	6.150000	184.133331
60	1	5.237009	126.654808
60	2	6.150000	184.966660
70	1	5.238249	129.845062
70	2	6.150000	185.800003
80	1	5.239435	133.038712
80	2	6.150000	186.633331
90	1	5.240759	136.235962
90	2	6.150000	187.466660
100	1	5.242044	139.391312
100	2	6.150000	188.300003
110	1	5.242857	142.477905
110	2	6.150000	189.133331
120	1	5.243565	145.504242
120	2	6.150000	189.966660
130	1	5.244379	148.471237
130	2	6.150000	190.800003
140	1	5.245150	151.378372
140	2	6.150000	191.633331
150	1	5.245785	154.225555
150	2	6.150000	192.466660
160	1	5.246359	157.012924
160	2	6.150000	193.300003
170	1	5.246893	159.740234
170	2	6.150000	194.133331
180	1	5.247375	162.407593
180	2	6.150000	194.966660
190	1	5.247801	165.015076
190	2	6.150000	195.800003
200	1	5.248179	167.562668
200	2	6.150000	196.633331
210	1	5.248514	170.050323
210	2	6.150000	197.466660
220	1	5.248808	172.478027
220	2	6.150000	198.300003
230	1	5.249063	174.845795
230	2	6.150000	199.133331
240	1	5.249283	177.153610
240	2	6.150000	199.966660
250	1	5.249470	179.401505
250	2	6.150000	200.800003
260	1	5.249630	181.589462
260	2	6.150000	201.633331
270	1	5.249765	183.717484
270	2	6.150000	202.461075
280	1	5.249877	185.785568
280	2	6.150000	203.225037
290	1	5.249970	187.793716
290	2	6.150000	203.909729
300	1	5.250045	189.741913
300	2	6.150000	204.513733
310	1	5.250106	191.630188
310	2	6.150000	205.036942
320	1	5.250155	193.458511
320	2	6.150000	205.479965
330	1	5.250192	195.226898
330	2	6.150000	205.843124
340	1	5.250220	196.935333
340	2	6.150000	206.126434
350	1	5.250244	198.583969
350	2	6.150000	206.329788
360	1	5.250273	200.172714
360	2	6.150000	206.453156
370	1	5.250276	201.701340
370	2	6.150000	206.496506
380	1	5.250264	203.170029
380	2	6.150000	206.500580
390	1	5.250257	204.578766
390	2	6.150000	206.505096
400	1	5.250201	205.925568
400	2	6.150000	206.510391
410	1	5.250008	207.218872
410	2	6.150000	206.515717
420	1	5.250080	208.499817
420	2	6.150000	206.521011
430	1	5.250354	209.776688
430	2	6.150000	206.526306
440	1	5.250374	211.047668
440	2	6.150000	206.531601
450	1	5.250228	212.309921
450	2	6.150000	206.536896
