0	1	2.119355	75.526085
0	2	-30.000000	112.800003
10	1	2.135755	76.567703
10	2	-30.000000	112.800003
20	1	2.148714	77.609360
20	2	-30.000000	112.800003
30	1	2.157120	78.651047
30	2	-30.000000	112.800003
40	1	2.159753	79.692734
40	2	-30.000000	112.800003
50	1	2.155294	80.734398
50	2	-30.000000	112.800003
60	1	2.142323	81.775948
60	2	-30.000000	112.800003
70	1	2.119319	82.817299
70	2	-30.000000	112.800003
80	1	2.084674	83.858284
80	2	-30.000000	112.800003
90	1	2.036693	84.898689
90	2	-30.000000	112.800003
100	1	1.973612	85.938232
100	2	-30.000000	112.800003
110	1	1.893607	86.976555
110	2	-30.000000	112.800003
120	1	1.794811	88.013184
120	2	-30.000000	112.800003
130	1	1.675343	89.047569
130	2	-30.000000	112.800003
140	1	1.533341	90.079018
140	2	-30.000000	112.800003
150	1	1.367005	91.106743
150	2	-30.000000	112.800003
160	1	1.174634	92.129845
160	2	-30.000000	112.800003
170	1	0.954660	93.147285
170	2	-30.000000	112.800003
180	1	0.705689	94.157951
180	2	-30.000000	112.800003
190	1	0.426523	95.160645
190	2	-30.000000	112.800003
200	1	0.116187	96.154076
200	2	-30.000000	112.800003
210	1	-0.226074	97.136925
210	2	-30.000000	112.800003
220	1	-0.600785	98.107841
220	2	-30.000000	112.800003
230	1	-1.008238	99.065475
230	2	-30.000000	112.800003
240	1	-1.448484	100.008484
240	2	-30.000000	112.800003
250	1	-1.921336	100.935608
250	2	-30.000000	112.800003
260	1	-2.426389	101.845627
260	2	-30.000000	112.800003
270	1	-2.963074	102.737419
270	2	-30.000000	112.800003
280	1	-3.530716	103.609901
280	2	-29.343750	112.800003
290	1	-4.128586	104.462021
290	2	-27.885416	112.800003
300	1	-4.755926	105.292763
300	2	-26.427084	112.800003
310	1	-5.411952	106.101105
310	2	-24.968750	112.800003
320	1	-6.095862	106.886070
320	2	-23.510416	112.800003
330	1	-6.806822	107.646683
330	2	-22.052084	112.800003
340	1	-7.542179	108.380280
340	2	-20.593750	112.800003
350	1	-8.275157	109.062920
350	2	-19.135416	112.800003
360	1	-8.980368	109.676338
360	2	-17.677084	112.800003
370	1	-9.659465	110.226448
370	2	-16.218750	112.800003
380	1	-10.310533	110.717834
380	2	-14.760417	112.800003
390	1	-10.928872	111.155235
390	2	-13.302083	112.800003
400	1	-11.509523	111.543648
400	2	-11.843750	112.800003
410	1	-12.063210	111.896332
410	2	-10.385417	112.800003
420	1	-12.628970	112.241669
420	2	-8.927083	112.800003
430	1	-13.201337	112.575432
430	2	-7.468750	112.800003
440	1	-13.773871	112.893333
440	2	-6.010417	112.800003
450	1	-14.345021	113.195816
450	2	-4.552083	112.800003
