0	1	5.251859	81.385223
0	2	30.000000	120.250000
10	1	5.250762	82.843796
10	2	30.000000	120.250000
20	1	5.249805	84.302345
20	2	29.583334	120.250000
30	1	5.248981	85.760872
30	2	28.750000	120.249100
40	1	5.248276	87.219383
40	2	27.916729	120.237625
50	1	5.247684	88.677872
50	2	27.083481	120.227211
60	1	5.247194	90.136353
60	2	26.250273	120.233421
70	1	5.246797	91.594818
70	2	25.417751	120.266113
80	1	5.246485	93.053268
80	2	24.587141	120.330742
90	1	5.246248	94.511711
90	2	23.759996	120.430138
100	1	5.246080	95.970139
100	2	22.938000	120.565613
110	1	5.245973	97.428558
110	2	22.122845	120.737503
120	1	5.245918	98.886971
120	2	21.316151	120.945534
130	1	5.245910	100.345375
130	2	20.519405	121.188927
140	1	5.245943	101.803772
140	2	19.733938	121.466599
150	1	5.246011	103.262161
150	2	18.960903	121.777237
160	1	5.246108	104.720551
160	2	18.201288	122.119415
170	1	5.246229	106.178932
170	2	17.455923	122.491646
180	1	5.246370	107.637306
180	2	16.725513	122.892441
190	1	5.246527	109.095680
190	2	16.010662	123.320396
200	1	5.246696	110.554054
200	2	15.311900	123.774162
210	1	5.246875	112.012421
210	2	14.629712	124.252495
220	1	5.247059	113.470779
220	2	13.964561	124.754257
230	1	5.247247	114.929138
230	2	13.316908	125.278419
240	1	5.247436	116.387497
240	2	12.687238	125.824059
250	1	5.247624	117.845856
250	2	12.076068	126.390343
260	1	5.247810	119.304207
260	2	11.483974	126.976547
270	1	5.247992	120.762558
270	2	10.911601	127.582016
280	1	5.248168	122.220909
280	2	10.359676	128.206177
290	1	5.248345	123.677322
290	2	9.829029	128.848526
300	1	5.248541	125.101509
300	2	9.320606	129.508606
310	1	5.248752	126.457268
310	2	8.835486	130.185974
320	1	5.248880	127.751129
320	2	8.374900	130.880249
330	1	5.248955	128.985565
330	2	7.940248	131.591034
340	1	5.249046	130.160492
340	2	7.533120	132.317917
350	1	5.249157	131.275543
350	2	7.155320	133.060440
360	1	5.249258	132.330612
360	2	6.808881	133.818085
370	1	5.249341	133.325943
370	2	6.496088	134.590195
380	1	5.249411	134.261261
380	2	6.219486	135.375961
390	1	5.249456	135.136627
390	2	5.982052	136.174393
400	1	5.249404	135.947037
400	2	5.796937	136.986389
410	1	5.249230	136.696045
410	2	5.660763	137.808243
420	1	5.249463	137.391312
420	2	5.559366	138.635239
430	1	5.249798	138.027023
430	2	5.482607	139.464966
440	1	5.249910	138.603012
440	2	5.424020	140.296188
450	1	5.249832	139.118286
450	2	5.379338	141.128296
