0	1	5.250002	103.444305
0	2	1.750000	51.333332
10	1	5.250002	103.449112
10	2	1.750000	52.722221
20	1	5.250002	103.453865
20	2	1.750000	54.111111
30	1	5.250002	103.458565
30	2	1.750000	55.500000
40	1	5.250001	103.463211
40	2	1.750000	56.888889
50	1	5.250001	103.467804
50	2	1.750000	58.277779
60	1	5.250001	103.472351
60	2	1.750000	59.666668
70	1	5.250001	103.476845
70	2	1.750000	61.055557
80	1	5.250001	103.481285
80	2	1.750000	62.444443
90	1	5.249787	103.485207
90	2	1.750000	63.833332
100	1	5.249291	103.489159
100	2	1.750000	65.222221
110	1	5.248168	103.494400
110	2	1.750000	66.611115
120	1	5.245820	103.503235
120	2	1.750000	68.000000
130	1	5.240439	103.521477
130	2	1.750000	69.388885
140	1	5.230416	103.552628
140	2	1.750000	70.777779
150	1	5.215070	103.597351
150	2	1.750000	72.166664
160	1	5.194220	103.656242
160	2	1.750000	73.555557
170	1	5.167535	103.729660
170	2	1.750000	74.944443
180	1	5.134311	103.817291
180	2	1.750000	76.333336
190	1	5.093697	103.918274
190	2	1.750000	77.722221
200	1	5.045028	104.031479
200	2	1.750000	79.111115
210	1	4.987817	104.155693
210	2	1.750000	80.500000
220	1	4.921587	104.289665
220	2	1.750000	81.888885
230	1	4.845770	104.432152
230	2	1.750000	83.277779
240	1	4.759684	104.581993
240	2	1.750000	84.666664
250	1	4.662591	104.738152
250	2	1.750000	86.055557
260	1	4.553565	104.899956
260	2	1.750000	87.444443
270	1	4.431626	105.066582
270	2	1.750000	88.833336
280	1	4.296018	105.236687
280	2	1.750000	90.222221
290	1	4.146345	105.408501
290	2	1.750000	91.611115
300	1	3.982380	105.580330
300	2	1.750000	93.000000
310	1	3.803907	105.750626
310	2	1.750000	94.388885
320	1	3.610734	105.917801
320	2	1.750000	95.777779
330	1	3.402741	106.080208
330	2	1.750000	97.166664
340	1	3.179814	106.236313
340	2	1.750000	98.555557
350	1	2.941731	106.384743
350	2	1.750000	99.944443
360	1	2.688277	106.524132
360	2	1.750000	101.333336
370	1	2.436118	106.673561
370	2	1.750000	102.722221
380	1	2.211962	106.849533
380	2	1.750000	104.111115
390	1	2.011302	107.040924
390	2	1.750000	105.500000
400	1	1.822056	107.232880
400	2	1.750000	106.888885
410	1	1.633912	107.407951
410	2	1.750000	108.277779
420	1	1.454368	107.559998
420	2	1.750000	109.666664
430	1	1.298863	107.690804
430	2	1.750000	111.055557
440	1	1.177436	107.799919
440	2	1.750000	112.444443
450	1	1.091486	107.882309
450	2	1.750000	113.833336
