0	1	1.749921	47.582142
0	2	-1.750000	165.100006
10	1	1.749892	48.416328
10	2	-1.750000	162.600006
20	1	1.749868	49.250454
20	2	-1.750000	160.100006
30	1	1.749848	50.084526
30	2	-1.750000	157.600006
40	1	1.749832	50.918541
40	2	-1.750000	155.100006
50	1	1.749820	51.752510
50	2	-1.750000	152.600006
60	1	1.749811	52.586437
60	2	-1.750000	150.100006
70	1	1.750087	53.438446
70	2	-1.750000	147.600006
80	1	1.750506	54.306316
80	2	-1.750000	145.100006
90	1	1.750026	55.165207
90	2	-1.750000	142.600006
100	1	1.749454	56.013241
100	2	-1.750000	140.100006
110	1	1.749428	56.850216
110	2	-1.750000	137.600006
120	1	1.749718	57.676781
120	2	-1.750000	135.100006
130	1	1.749931	58.479366
130	2	-1.750000	132.600006
140	1	1.749995	59.218525
140	2	-1.750000	130.100006
150	1	1.749949	59.898655
150	2	-1.750000	127.599998
160	1	1.749840	60.553905
160	2	-1.750000	125.099998
170	1	1.749778	61.197548
170	2	-1.750000	122.599998
180	1	1.749819	61.822250
180	2	-1.750000	120.099998
190	1	1.749900	62.417858
190	2	-1.750000	117.599998
200	1	1.749912	62.973404
200	2	-1.750000	115.099998
210	1	1.749607	63.474281
210	2	-1.750000	112.599998
220	1	1.749694	63.930920
220	2	-1.750000	110.099998
230	1	1.750048	64.341156
230	2	-1.750000	107.599998
240	1	1.750156	64.712181
240	2	-1.750000	105.099998
250	1	1.750067	65.025986
250	2	-1.751237	102.599998
260	1	1.750008	65.282043
260	2	-1.758001	100.099937
270	1	1.750042	65.482841
270	2	-1.762866	97.599503
280	1	1.750067	65.631592
280	2	-1.746769	95.098442
290	1	1.749959	65.735634
290	2	-1.688646	92.597443
300	1	1.749884	65.785210
300	2	-1.573480	90.098358
310	1	1.749913	65.793015
310	2	-1.395835	87.603310
320	1	1.749975	65.790985
320	2	-1.159243	85.113724
330	1	1.749995	65.789429
330	2	-0.873462	82.629791
340	1	1.749978	65.789070
340	2	-0.551528	80.150589
350	1	1.749960	65.789284
350	2	-0.207686	77.674408
360	1	1.749957	65.790215
360	2	0.143674	75.199158
370	1	1.749964	65.790688
370	2	0.488470	72.722702
380	1	1.749970	65.790627
380	2	0.813199	70.243156
390	1	1.749971	65.790504
390	2	1.105375	67.759163
400	1	1.749969	65.790413
400	2	1.354185	65.270157
410	1	1.749968	65.790352
410	2	1.551336	62.776424
420	1	1.749968	65.790314
420	2	1.691964	60.279041
430	1	1.749968	65.790268
430	2	1.775519	57.779530
440	1	1.749969	65.790230
440	2	1.806584	55.279388
450	1	1.749969	65.790192
450	2	1.797058	52.779480
