0	1	-2.063903	181.647095
0	2	4.388201	161.872559
10	1	-2.248244	182.459778
10	2	4.288366	163.257889
20	1	-2.438349	183.271133
20	2	4.179371	164.642532
30	1	-2.634242	184.081116
30	2	4.061558	166.026474
40	1	-2.835935	184.889679
40	2	3.932791	167.409424
50	1	-3.043429	185.696762
50	2	3.793777	168.791397
60	1	-3.256716	186.502335
60	2	3.643622	170.172211
70	1	-3.475777	187.306351
70	2	3.481892	171.551727
80	1	-3.700581	188.108795
80	2	3.307563	172.929703
90	1	-3.931088	188.909607
90	2	3.119591	174.305908
100	1	-4.167248	189.708786
100	2	2.918034	175.680191
110	1	-4.408999	190.506287
110	2	2.702202	177.052307
120	1	-4.656272	191.302094
120	2	2.471747	178.422058
130	1	-4.908989	192.096176
130	2	2.225905	179.789139
140	1	-5.167064	192.888550
140	2	1.963099	181.153076
150	1	-5.430401	193.679199
150	2	1.683963	182.513763
160	1	-5.698900	194.468094
160	2	1.386511	183.870590
170	1	-5.972453	195.255264
170	2	1.071589	185.223465
180	1	-6.250946	196.040695
180	2	0.738235	186.571945
190	1	-6.534261	196.824402
190	2	0.385071	187.915359
200	1	-6.822273	197.606400
200	2	0.012409	189.253525
210	1	-7.114858	198.386703
210	2	-0.380680	190.585846
220	1	-7.411882	199.165314
220	2	-0.794566	191.911865
230	1	-7.713215	199.942276
230	2	-1.229593	193.231110
240	1	-8.018721	200.717621
240	2	-1.686395	194.542969
250	1	-8.328261	201.491348
250	2	-2.164267	195.847321
260	1	-8.641700	202.263504
260	2	-2.665331	197.142944
270	1	-8.958899	203.034134
270	2	-3.188039	198.430008
280	1	-9.279716	203.803253
280	2	-3.734316	199.707214
290	1	-9.604015	204.570923
290	2	-4.307344	200.972519
300	1	-9.931618	205.337189
300	2	-4.899081	202.229065
310	1	-10.261823	206.102341
310	2	-5.498432	203.481979
320	1	-10.593034	206.867065
320	2	-6.100112	204.733780
330	1	-10.922890	207.632385
330	2	-6.702837	205.985077
340	1	-11.248354	208.399536
340	2	-7.306264	207.236023
350	1	-11.565884	209.169922
350	2	-7.909459	208.487091
360	1	-11.874939	209.943710
360	2	-8.512452	209.738251
370	1	-12.176593	210.720413
370	2	-9.116086	210.989105
380	1	-12.471973	211.499542
380	2	-9.719436	212.240097
390	1	-12.761456	212.280869
390	2	-10.322320	213.491318
400	1	-13.045008	213.064392
400	2	-10.925966	214.742172
410	1	-13.319951	213.841888
410	2	-11.529384	215.993134
420	1	-13.570663	214.570755
420	2	-12.132253	217.244354
430	1	-13.791572	215.239914
430	2	-12.735827	218.495239
440	1	-13.983599	215.855286
440	2	-13.339293	219.746170
450	1	-14.147007	216.417542
450	2	-13.942246	220.997360
