0	1	5.250000	575.844421
0	2	7.050000	597.144470
10	1	5.250000	578.344604
10	2	7.050000	599.088867
20	1	5.250000	580.844788
20	2	7.050000	601.033325
30	1	5.250000	583.344971
30	2	7.050000	602.977783
40	1	5.250000	585.845154
40	2	7.050000	604.922241
50	1	5.250000	588.345276
50	2	7.050000	606.866638
60	1	5.250000	590.845398
60	2	7.050000	608.811096
70	1	5.250000	593.345520
70	2	7.050000	610.755554
80	1	5.250000	595.845642
80	2	7.050000	612.700012
90	1	5.250000	598.345703
90	2	7.050000	614.644470
100	1	5.250000	600.845764
100	2	7.050000	616.588867
110	1	5.250000	603.345825
110	2	7.050000	618.533325
120	1	5.250000	605.845886
120	2	7.050000	620.477783
130	1	5.250000	608.345947
130	2	7.050000	622.422241
140	1	5.250000	610.845947
140	2	7.050000	624.366638
150	1	5.250000	613.346008
150	2	7.050000	626.311096
160	1	5.250000	615.846008
160	2	7.050000	628.255554
170	1	5.250000	618.346008
170	2	7.050000	630.200012
180	1	5.250000	620.846008
180	2	7.050000	632.144470
190	1	5.250000	623.345947
190	2	7.050000	634.088867
200	1	5.250000	625.845947
200	2	7.050000	636.033325
210	1	5.250000	628.345886
210	2	7.050000	637.977783
220	1	5.250002	630.845886
220	2	7.050000	639.920959
230	1	5.250265	633.343506
230	2	7.050000	641.829346
240	1	5.250412	635.783813
240	2	7.050000	643.688049
250	1	5.250211	638.158264
250	2	7.050000	645.496582
260	1	5.250035	640.472839
260	2	7.050000	647.254761
270	1	5.250035	642.728088
270	2	7.050000	648.962830
280	1	5.250066	644.923218
280	2	7.050000	650.620972
290	1	5.250060	647.058655
290	2	7.050000	652.229126
300	1	5.250059	649.134277
300	2	7.050000	653.787354
310	1	5.250065	651.149841
310	2	7.050000	655.295532
320	1	5.250069	653.105530
320	2	7.050000	656.753723
330	1	5.250073	655.001343
330	2	7.050000	658.161926
340	1	5.250079	656.837219
340	2	7.050000	659.520142
350	1	5.250085	658.613281
350	2	7.050000	660.828308
360	1	5.250090	660.329346
360	2	7.050000	662.086487
370	1	5.250093	661.985535
370	2	7.050000	663.294678
380	1	5.250094	663.581848
380	2	7.050000	664.452881
390	1	5.250094	665.118164
390	2	7.050000	665.561096
400	1	5.250094	666.594666
400	2	7.050000	666.619263
410	1	5.250093	668.011169
410	2	7.050000	667.627502
420	1	5.250090	669.367859
420	2	7.050000	668.585693
430	1	5.250088	670.664551
430	2	7.050000	669.493896
440	1	5.250092	671.901611
440	2	7.050000	670.352051
450	1	5.250098	673.078613
450	2	7.050000	671.160278
