0	1	5.250039	243.111526
0	2	1.752074	263.504730
10	1	5.250036	244.332733
10	2	1.755024	264.407715
20	1	5.250034	245.553986
20	2	1.759471	265.300690
30	1	5.250031	246.775284
30	2	1.765630	266.183624
40	1	5.250029	247.996628
40	2	1.773677	267.056580
50	1	5.250026	249.218033
50	2	1.783742	267.919495
60	1	5.250024	250.439499
60	2	1.795919	268.772369
70	1	5.250021	251.661011
70	2	1.810256	269.615234
80	1	5.250019	252.882584
80	2	1.826766	270.448029
90	1	5.250017	254.104218
90	2	1.845426	271.270813
100	1	5.250015	255.325912
100	2	1.866179	272.083527
110	1	5.250013	256.547668
110	2	1.888937	272.886169
120	1	5.250011	257.769470
120	2	1.913583	273.678741
130	1	5.250010	258.991333
130	2	1.939979	274.461273
140	1	5.250008	260.213257
140	2	1.967960	275.233765
150	1	5.250007	261.435211
150	2	1.997345	275.996155
160	1	5.250005	262.657227
160	2	2.027938	276.748505
170	1	5.250004	263.879303
170	2	2.059525	277.490814
180	1	5.250003	265.101410
180	2	2.091887	278.223053
190	1	5.250002	266.323547
190	2	2.124794	278.945282
200	1	5.250001	267.545715
200	2	2.158012	279.657501
210	1	5.250000	268.767944
210	2	2.191306	280.359680
220	1	5.250000	269.990204
220	2	2.224441	281.051849
230	1	5.250000	271.212463
230	2	2.257185	281.734039
240	1	5.249999	272.434753
240	2	2.289312	282.406250
250	1	5.249999	273.657074
250	2	2.320607	283.068481
260	1	5.249998	274.879425
260	2	2.350864	283.720734
270	1	5.249998	276.101776
270	2	2.379890	284.363068
280	1	5.249998	277.324158
280	2	2.407511	284.995422
290	1	5.249998	278.546539
290	2	2.433568	285.617859
300	1	5.249997	279.768921
300	2	2.457925	286.230347
310	1	5.249997	280.991333
310	2	2.480467	286.832886
320	1	5.249997	282.213745
320	2	2.501106	287.425507
330	1	5.249997	283.436157
330	2	2.519779	288.008179
340	1	5.249997	284.658569
340	2	2.536452	288.580902
350	1	5.249997	285.880951
350	2	2.551121	289.143677
360	1	5.249998	287.103363
360	2	2.563815	289.696503
370	1	5.249998	288.325775
370	2	2.574596	290.239349
380	1	5.249998	289.548157
380	2	2.583560	290.772247
390	1	5.249998	290.770569
390	2	2.590853	291.296082
400	1	5.249998	291.992950
400	2	2.596801	291.818237
410	1	5.249998	293.215332
410	2	2.601713	292.340424
420	1	5.249998	294.437683
420	2	2.605799	292.862640
430	1	5.249998	295.660034
430	2	2.609210	293.384857
440	1	5.249998	296.882385
440	2	2.612058	293.907043
450	1	5.249999	298.104736
450	2	2.614429	294.429260
