0	1	4.637213	158.576828
0	2	-7.925539	220.764679
10	1	4.387697	161.755722
10	2	-8.344831	222.088776
20	1	4.108078	164.928299
20	2	-8.763716	223.412994
30	1	3.797160	168.093628
30	2	-9.183184	224.737015
40	1	3.453919	171.250778
40	2	-9.601754	226.061340
50	1	3.077526	174.398773
50	2	-10.020826	227.385498
60	1	2.667376	177.536774
60	2	-10.439855	228.709656
70	1	2.223100	180.663940
70	2	-10.858711	230.033890
80	1	1.744586	183.779572
80	2	-11.278171	231.357925
90	1	1.231978	186.883057
90	2	-11.696891	232.682190
100	1	0.685684	189.973892
100	2	-12.115971	234.006348
110	1	0.106347	193.051697
110	2	-12.534760	235.330597
120	1	-0.505176	196.116211
120	2	-12.953830	236.654755
130	1	-1.147840	199.167313
130	2	-13.373069	237.978851
140	1	-1.820441	202.204987
140	2	-13.792125	239.303009
150	1	-2.521644	205.229324
150	2	-14.210969	240.627243
160	1	-3.250006	208.240524
160	2	-14.629747	241.951492
170	1	-4.003999	211.238907
170	2	-15.048978	243.275604
180	1	-4.782032	214.224869
180	2	-15.468001	244.599777
190	1	-5.582465	217.198868
190	2	-15.886942	245.923965
200	1	-6.403675	220.161621
200	2	-16.306372	247.248016
210	1	-7.243069	223.111862
210	2	-16.725182	248.572250
220	1	-8.082656	225.999023
220	2	-17.144209	249.896423
230	1	-8.918585	228.819504
230	2	-17.562965	251.220673
240	1	-9.752100	231.578262
240	2	-17.982100	252.544815
250	1	-10.583259	234.275452
250	2	-18.396732	253.854691
260	1	-11.410540	236.910706
260	2	-18.796822	255.118423
270	1	-12.231458	239.485306
270	2	-19.181324	256.334717
280	1	-13.043396	241.999771
280	2	-19.550949	257.502869
290	1	-13.844453	244.454636
290	2	-19.905497	258.623138
300	1	-14.633153	246.850479
300	2	-20.244839	259.695770
310	1	-15.408137	249.187759
310	2	-20.569321	260.720734
320	1	-16.168129	251.466888
320	2	-20.878864	261.698029
330	1	-16.912058	253.688187
330	2	-21.172684	262.627869
340	1	-17.639103	255.851913
340	2	-21.451803	263.509918
350	1	-18.348627	257.958282
350	2	-21.715824	264.344269
360	1	-19.040102	260.007477
360	2	-21.964622	265.131012
370	1	-19.713102	261.999664
370	2	-22.198709	265.869965
380	1	-20.367290	263.934937
380	2	-22.417360	266.561340
390	1	-21.002405	265.813416
390	2	-22.620993	267.205048
400	1	-21.618240	267.635101
400	2	-22.809793	267.800995
410	1	-22.214640	269.400116
410	2	-22.983444	268.349274
420	1	-22.791485	271.108429
420	2	-23.141829	268.849976
430	1	-23.348694	272.760132
430	2	-23.284996	269.303009
440	1	-23.886768	274.356842
440	2	-23.413115	269.708405
450	1	-24.414829	275.925812
450	2	-23.526279	270.066071
