0	1	5.250000	558.342712
0	2	6.150000	583.533325
10	1	5.250000	560.843018
10	2	6.150000	585.477783
20	1	5.250000	563.343262
20	2	6.150000	587.422241
30	1	5.250000	565.843506
30	2	6.150000	589.366638
40	1	5.250000	568.343750
40	2	6.150000	591.311096
50	1	5.250000	570.843994
50	2	6.150000	593.255554
60	1	5.250000	573.344238
60	2	6.150000	595.200012
70	1	5.250000	575.844421
70	2	6.150000	597.144470
80	1	5.250000	578.344604
80	2	6.150000	599.088867
90	1	5.250000	580.844788
90	2	6.150000	601.033325
100	1	5.250000	583.344971
100	2	6.150000	602.977783
110	1	5.250000	585.845154
110	2	6.150000	604.922241
120	1	5.250000	588.345276
120	2	6.150000	606.866638
130	1	5.250000	590.845398
130	2	6.150000	608.811096
140	1	5.250000	593.345520
140	2	6.150000	610.755554
150	1	5.250000	595.845642
150	2	6.150000	612.700012
160	1	5.250000	598.345703
160	2	6.150000	614.644470
170	1	5.250000	600.845764
170	2	6.150000	616.588867
180	1	5.250000	603.345825
180	2	6.150000	618.533325
190	1	5.250000	605.845886
190	2	6.150000	620.477783
200	1	5.250000	608.345947
200	2	6.150000	622.422241
210	1	5.250000	610.845947
210	2	6.150000	624.366638
220	1	5.250000	613.346008
220	2	6.150000	626.311096
230	1	5.250000	615.846008
230	2	6.150000	628.255554
240	1	5.250000	618.346008
240	2	6.150000	630.200012
250	1	5.250000	620.846008
250	2	6.150000	632.144470
260	1	5.250000	623.345947
260	2	6.150000	634.088867
270	1	5.250000	625.845947
270	2	6.150000	636.033325
280	1	5.250000	628.345886
280	2	6.150000	637.977783
290	1	5.250000	630.845886
290	2	6.150000	639.920227
300	1	5.250000	633.345825
300	2	6.150000	641.807129
310	1	5.250000	635.845764
310	2	6.150000	643.614929
320	1	5.250018	638.346191
320	2	6.150000	645.342163
330	1	5.250331	640.837036
330	2	6.150000	646.988586
340	1	5.250389	643.262329
340	2	6.150000	648.554749
350	1	5.250159	645.624084
350	2	6.150000	650.040955
360	1	5.250023	647.926208
360	2	6.150000	651.447388
370	1	5.250045	650.168945
370	2	6.150000	652.773804
380	1	5.250066	652.351379
380	2	6.150000	654.020325
390	1	5.250058	654.474304
390	2	6.150000	655.186768
400	1	5.250051	656.540039
400	2	6.150000	656.273193
410	1	5.250030	658.580811
410	2	6.150000	657.279663
420	1	5.250023	660.611389
420	2	6.150000	658.206116
430	1	5.250029	662.632629
430	2	6.150000	659.052551
440	1	5.250044	664.643250
440	2	6.150000	659.818970
450	1	5.250063	666.636047
450	2	6.150000	660.505432
