0	1	8.749685	293.483704
0	2	5.250000	274.899994
10	1	8.749750	295.428162
10	2	5.250000	277.399994
20	1	8.749808	297.372650
20	2	5.250000	279.899994
30	1	8.749861	299.317108
30	2	5.250000	282.399994
40	1	8.749907	301.261566
40	2	5.250000	284.899994
50	1	8.749948	303.206024
50	2	5.250000	287.399994
60	1	8.749970	305.150482
60	2	5.250000	289.899994
70	1	8.749347	307.094940
70	2	5.250000	292.399994
80	1	8.745580	309.039368
80	2	5.250000	294.899994
90	1	8.733660	310.983704
90	2	5.250000	297.399994
100	1	8.705158	312.927673
100	2	5.250000	299.899994
110	1	8.646953	314.870392
110	2	5.250000	302.399994
120	1	8.545579	316.810364
120	2	5.250000	304.899994
130	1	8.396466	318.746643
130	2	5.250000	307.399994
140	1	8.201794	320.678650
140	2	5.250000	309.899994
150	1	7.968618	322.606506
150	2	5.250000	312.399994
160	1	7.705302	324.530853
160	2	5.250000	314.899994
170	1	7.422101	326.452850
170	2	5.250000	317.399994
180	1	7.132268	328.374329
180	2	5.250000	319.899994
190	1	6.848317	330.296967
190	2	5.250000	322.399994
200	1	6.580545	332.222076
200	2	5.250000	324.899994
210	1	6.335602	334.150269
210	2	5.250000	327.399994
220	1	6.116814	336.081665
220	2	5.250000	329.884583
230	1	5.925399	338.016022
230	2	5.250000	332.339783
240	1	5.761103	339.952911
240	2	5.250000	334.765564
250	1	5.622643	341.891937
250	2	5.250000	337.161957
260	1	5.507965	343.832642
260	2	5.250000	339.528900
270	1	5.414574	345.774597
270	2	5.250000	341.866486
280	1	5.339879	347.717560
280	2	5.250000	344.174622
290	1	5.281386	349.661194
290	2	5.250000	346.453400
300	1	5.236775	351.605316
300	2	5.250000	348.702759
310	1	5.203902	353.549805
310	2	5.250000	350.922729
320	1	5.180807	355.494537
320	2	5.250000	353.113281
330	1	5.165721	357.439423
330	2	5.250000	355.274475
340	1	5.157078	359.384399
340	2	5.250000	357.406219
350	1	5.153507	361.329437
350	2	5.250000	359.508575
360	1	5.153829	363.274506
360	2	5.250000	361.581543
370	1	5.157042	365.219604
370	2	5.250000	363.625122
380	1	5.162309	367.164673
380	2	5.250000	365.639282
390	1	5.168924	369.109741
390	2	5.250000	367.624054
400	1	5.176267	371.054779
400	2	5.250000	369.579407
410	1	5.183801	372.999817
410	2	5.250000	371.505371
420	1	5.191106	374.944794
420	2	5.250000	373.401947
430	1	5.197907	376.889771
430	2	5.250000	375.269104
440	1	5.204070	378.834747
440	2	5.250000	377.106873
450	1	5.209578	380.779663
450	2	5.250000	378.915253
