agent,sample,frame,x,y,yaw
0,0,339,1.7476856708526611,87.28190612792969,1.570776104927063
0,0,340,1.7476938962936401,87.53192138671875,1.5707727670669556
0,0,341,1.7477028369903564,87.78194427490234,1.5707694292068481
0,0,342,1.7477126121520996,88.03196716308594,1.5707663297653198
0,0,343,1.7477229833602905,88.281982421875,1.5707632303237915
0,0,344,1.7477340698242188,88.5320053100586,1.5707602500915527
0,0,345,1.7477457523345947,88.78202056884766,1.5707573890686035
0,0,346,1.747758150100708,89.03204345703125,1.5707546472549438
0,0,347,1.7477710247039795,89.28205871582031,1.5707519054412842
0,0,348,1.7477846145629883,89.5320816040039,1.5707494020462036
0,0,349,1.7477986812591553,89.78209686279297,1.570746898651123
0,0,350,1.74781334400177,90.03211212158203,1.570744514465332
0,0,351,1.747828483581543,90.28213500976562,1.570742130279541
0,0,352,1.7478440999984741,90.53215026855469,1.570739984512329
0,0,353,1.747860312461853,90.78216552734375,1.5707378387451172
0,0,354,1.7478768825531006,91.03218078613281,1.5707358121871948
0,0,355,1.7478938102722168,91.2822036743164,1.5707337856292725
0,0,356,1.7479112148284912,91.53221893310547,1.5707318782806396
0,0,357,1.7479290962219238,91.78223419189453,1.5707300901412964
0,0,358,1.7479472160339355,92.0322494506836,1.5707284212112427
0,0,359,1.7479658126831055,92.28226470947266,1.570726752281189
0,0,360,1.7479846477508545,92.53227996826172,1.5707252025604248
0,0,361,1.7480039596557617,92.78229522705078,1.5707236528396606
0,0,362,1.7480233907699585,93.03231048583984,1.570722222328186
0,0,363,1.748043179512024,93.2823257446289,1.570720911026001
0,0,364,1.748063325881958,93.53233337402344,1.570719599723816
0,0,365,1.7480835914611816,93.7823486328125,1.5707184076309204
0,0,366,1.748104214668274,94.03236389160156,1.5707173347473145
0,0,367,1.7481249570846558,94.28237915039062,1.5707162618637085
0,0,368,1.7481460571289062,94.53239440917969,1.5707151889801025
0,0,369,1.7481671571731567,94.78240203857422,1.5707142353057861
0,0,370,1.7481886148452759,95.03241729736328,1.5707134008407593
